/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Hoplitis tridentata/Hoplitis tridentata m - 08 VI 2023 .jpg,2125,721,4361,2872,Anthophila,6000,4000
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Hoplitis tridentata/Hoplitis tridentata m - 16 V 2023d.jpg,1822,1120,2832,1952,Anthophila,5000,3333
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Hoplitis tridentata/Hoplitis tridentata m - 16 V 2023b.jpg,1820,534,4098,2571,Anthophila,5000,3333
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Hoplitis tridentata/Hoplitis tridentata m - 14 V 2023.jpg,1272,480,2482,1999,Anthophila,5000,3333
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Hoplitis tridentata/Hoplitis tridentata m - 17 V 2023.jpg,1771,548,3742,3328,Anthophila,6000,4000
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Hoplitis tridentata/Hoplitis tridentata m - 17 V 2023b.jpg,1879,868,3156,2493,Anthophila,5386,3590
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Hoplitis tridentata/Hoplitis tridentata m - 16 V 2023.jpg,1793,1067,3522,2711,Anthophila,5647,3764
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Hoplitis tridentata/Hoplitis tridentata m - 31 V 2023.jpg,985,629,2220,1848,Anthophila,4000,2667
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Hoplitis tridentata/Hoplits tridentata mf - 02 VI 2023 .jpg,2371,714,4258,3172,Anthophila,5506,3670
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Hoplitis tridentata/Hoplitis tridentata m - 22 V 2023.jpg,1848,1599,3042,2797,Anthophila,5300,3533
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Hoplitis tridentata/Hoplitis tridentata m - 31 V 2023 b.jpg,921,609,1918,1494,Anthophila,4441,2961
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Hoplitis tridentata/Hoplitis tridentata m - 16 V 2023c.jpg,1891,935,3014,2003,Anthophila,5000,3333
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Hoplitis tridentata/Hoplitis tridentata m - 21 V 2023.jpg,655,489,4508,3012,Anthophila,5686,3790
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Hoplitis tridentata/Hoplitis tridentata f - 27 V 2023.jpg,1424,622,3758,2960,Anthophila,5435,3623
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Hoplitis tridentata/Hoplits tridentata mf - 02 VI 2023 b.jpg,1877,840,4411,3111,Anthophila,6000,4000
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Hoplitis tridentata/Hoplitis tridentata m - 18 V 2023.jpg,1652,114,4887,3714,Anthophila,5543,3695
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Bombus hortorum/Bombus hortorum Q - 03 VI 2023 .jpg,694,705,2633,1981,Anthophila,4550,3033
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Bombus hortorum/Bombus hortorum Q - 03 VI 2023 b.jpg,1317,486,3153,2358,Anthophila,4421,2947
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Bombus hortorum/Bombus hortorum Q - 03 VI 2023 c.jpg,1287,664,2695,1666,Anthophila,5000,3333
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Melecta albifrons/Melecta albifrons 4.jpg,550,-129,2373,2327,Anthophila,3072,2304
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Melecta albifrons/Melecta albifrons.jpg,657,426,3778,2266,Anthophila,4288,2848
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Melecta albifrons/Melecta albifrons 7.jpg,460,372,2428,1957,Anthophila,3072,2304
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Melecta albifrons/Melecta albifrons 2.jpg,558,581,3655,2379,Anthophila,4288,2848
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Melecta albifrons/Melecta albifrons - 19 IV 2023.jpg,1469,742,2257,1637,Anthophila,4000,2667
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Melecta albifrons/Melecta albifrons 3.jpg,277,19,3807,2799,Anthophila,4288,2848
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Melecta albifrons/Melecta albifrons 1.jpg,537,-15,2382,2125,Anthophila,3072,2304
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Melecta albifrons/Melecta albifrons 5.jpg,210,341,2730,2028,Anthophila,3072,2304
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Melecta albifrons/Melecta albifrons 6.jpg,221,85,2747,2191,Anthophila,3072,2304
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Halictus maculatus/Halictus maculatus f - 12 V 2023.jpg,1145,687,3726,2326,Anthophila,5000,3333
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Halictus maculatus/Halictus maculatus w - 21 IV 2023.jpg,1505,1292,2611,2189,Anthophila,4527,3018
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Halictus maculatus/Halictus maculatus f - 06 V 2023.jpg,881,818,3850,3074,Anthophila,5396,3597
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Halictus maculatus/Halictus maculatus w - 21 IV 2023b.jpg,1719,1171,2713,1741,Anthophila,5000,3333
"/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Halictus maculatus/Halictus maculatus, f 1.jpg",892,182,2896,2294,Anthophila,3815,2543
"/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Halictus maculatus/Halictus maculatus, f.jpg",1017,304,3050,2222,Anthophila,4190,2793
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Halictus maculatus/Halictus maculatus f - 11 IV 2023.jpg,1217,850,2300,1587,Anthophila,4000,2667
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Seladonia subaurata/Seladonia subaurata f - 08 V 2023.jpg,1155,413,3793,2986,Anthophila,5357,3571
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Seladonia subaurata/Seladonia subaurata f - 26 IV 2023.jpg,880,583,3677,2443,Anthophila,5000,3333
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Andrena gravida/Andrena gravida f.jpg,780,299,3243,2487,Anthophila,4288,2848
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Andrena gravida/Andrena gravida.jpg,1260,674,4450,3425,Anthophila,6000,4000
"/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Andrena gravida/Andrena gravida, f 3.jpg",1025,267,4638,3602,Anthophila,6000,4000
"/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Andrena gravida/Andrena gravida, f 2.jpg",1710,686,3718,2918,Anthophila,6000,4000
"/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Andrena gravida/Andrena gravida, f.jpg",1349,484,4111,2994,Anthophila,5790,3708
"/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Andrena gravida/Andrena gravida, f 1.jpg",1208,963,4569,3053,Anthophila,6000,4000
"/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Halictus scabiosae/Halictus scabiosae, f.jpg",2386,653,4801,3048,Anthophila,6036,4020
"/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Halictus scabiosae/Halictus scabiosae, f 1.jpg",2658,716,4487,3223,Anthophila,6036,4020
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Halictus scabiosae/Halictus scabiosae f - 05 V 2023.jpg,2069,722,3366,2334,Anthophila,4560,3040
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Halictus scabiosae/Halictus scabiosae f - 27 IV 2023.jpg,657,1290,5320,3483,Anthophila,6000,4000
"/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Halictus scabiosae/Halictus scabiosae, f 2.jpg",1635,160,4430,3595,Anthophila,6036,4020
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Halictus scabiosae/Halictus scabiosae f - 11 IV 2023.jpg,1097,800,3155,1818,Anthophila,4458,2972
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Halictus scabiosae/Halictus scabiosae f - 05 V 2023b.jpg,1661,1354,2295,1925,Anthophila,5000,3333
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Chelostoma rapunculi/Chelostoma rapunculi m - 07 V 2023.jpg,1616,878,3468,2663,Anthophila,5326,3550
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Chelostoma rapunculi/Chelostoma rapunculi 1.jpg,224,7,2783,2212,Anthophila,3072,2304
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Chelostoma rapunculi/Chelostoma rapunculi 2.jpg,692,87,2135,2027,Anthophila,3072,2304
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Chelostoma rapunculi/Chelostoma rapunculi.jpg,1779,685,3318,2060,Anthophila,4288,2848
"/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Andrena bicolor/Andrena bicolor, m.jpg",1275,637,4104,2847,Anthophila,5466,3644
"/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Andrena bicolor/Andrena bicolor, f.jpg",1089,742,4494,3049,Anthophila,6000,4000
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Andrena bicolor/Andrena bicolor .jpg,184,410,2680,1900,Anthophila,3072,2304
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Lasioglossum politum/Lasioglossum politum F - 08 V 2023e.jpg,1537,953,3314,2627,Anthophila,5492,3661
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Lasioglossum politum/Lasioglossum politum F - 08 V 2023d.jpg,1606,990,3492,2356,Anthophila,5500,3666
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Lasioglossum politum/Lasioglossum politum F - 08 V 2023b.jpg,594,422,2555,1719,Anthophila,3383,2255
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Lasioglossum politum/Lasioglossum politum F - 08 V 2023.jpg,993,450,2678,1511,Anthophila,4000,2667
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Lasioglossum politum/Lasioglossum politum F - 08 V 2023c.jpg,1137,793,2814,2223,Anthophila,5000,3333
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Lasioglossum morio/Lasioglossum morio m - 23 V 2023.jpg,428,445,2222,1833,Anthophila,3438,2292
"/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Lasioglossum marginatum/Lasioglossum marginatum, f 3.jpg",1363,879,3570,2050,Anthophila,5012,3341
"/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Lasioglossum marginatum/Lasioglossum marginatum, f 1.jpg",919,530,3504,2449,Anthophila,4960,3307
"/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Lasioglossum marginatum/Lasioglossum marginatum, f 4.jpg",1529,696,2984,2378,Anthophila,4800,3200
"/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Lasioglossum marginatum/Lasioglossum marginatum, f.jpg",1575,367,3769,2795,Anthophila,5012,3341
"/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Lasioglossum marginatum/Lasioglossum marginatum, f 2.jpg",1362,668,3792,2455,Anthophila,5133,3422
"/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Lasioglossum marginatum/Lasioglossum marginatum, f 1(1).jpg",1638,657,3566,2747,Anthophila,5561,3707
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Epeolus variegatus/Epeolus variegatus 2.jpg,1166,655,2795,1875,Anthophila,4288,2848
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Epeolus variegatus/Epeolus variegatus.jpg,1199,657,2956,1920,Anthophila,4288,2848
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Epeolus variegatus/Epeolus variegatus 1.jpg,409,235,1541,1198,Anthophila,2048,1536
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Epeolus variegatus/Epeolus variegatus 3.jpg,1499,669,2837,1824,Anthophila,4288,2848
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Nomiapis bispinosa/Nomiapis bispinosa.jpg,1250,627,3121,1936,Anthophila,4288,2848
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Bombus pratorum/Bombus pratorum 2.jpg,720,534,2198,1796,Anthophila,3072,2304
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Bombus pratorum/Bombus pratorum .jpg,460,370,2641,1836,Anthophila,3072,2304
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Nomada fucata/Nomada fucata 7.jpg,981,52,3090,2578,Anthophila,4288,2848
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Nomada fucata/Nomada fucata 5.jpg,1713,978,2616,1702,Anthophila,4288,2848
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Nomada fucata/Nomada fucata m 2.jpg,938,616,2490,2284,Anthophila,4288,2848
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Nomada fucata/Nomada fucata 2.jpg,869,381,3607,2779,Anthophila,4800,3200
"/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Nomada fucata/Nomada fucata, m.jpg",1133,702,4262,2321,Anthophila,5064,3376
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Nomada fucata/Nomada fucata 3.jpg,1348,480,4447,3413,Anthophila,6000,4000
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Nomada fucata/Nomada fucata 6.jpg,1364,771,2736,2008,Anthophila,4288,2848
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Nomada fucata/Nomada fucata m 1.jpg,1671,444,3437,2135,Anthophila,4288,2848
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Nomada fucata/Nomada fucata m.jpg,1141,394,2843,2261,Anthophila,4288,2848
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Nomada fucata/Nomada fucata 4.jpg,986,741,2874,1756,Anthophila,3843,2398
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Nomada fucata/Nomada fucata 8.jpg,1526,793,2659,1854,Anthophila,4288,2848
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Nomada fucata/Nomada fucata 1.jpg,1353,747,3285,1924,Anthophila,4288,2848
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Nomada fucata/Nomada fucata 9.jpg,1198,444,2919,2449,Anthophila,4288,2848
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Nomada fucata/Nomada fucata.jpg,934,365,3551,2627,Anthophila,4800,3200
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Halictus langobardicus/Halictus langobardicus f - 09 IV 2023.jpg,1256,733,2472,1954,Anthophila,4000,2667
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Halictus langobardicus/Halictus langobardicus f - 09 IV 2023 b.jpg,1304,531,2395,1951,Anthophila,4000,2667
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Halictus langobardicus/Halictus langobardicus f - 17 V 2023.jpg,1941,810,3397,2714,Anthophila,5524,3683
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Halictus langobardicus/Halictus langobardicus f - 05 V 2023.jpg,1290,1278,3228,2321,Anthophila,5000,3333
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Bombus lapidarius/Bombus lapidarius .jpg,151,510,2786,2291,Anthophila,3072,2304
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Bombus lapidarius/Bombus lapidarius.jpg,1564,1026,2828,2423,Anthophila,4288,2848
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Bombus lapidarius/Bombus lapidarius w - 08 V 2023.jpg,1605,1025,3064,2582,Anthophila,6000,4000
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Hylaeus duckei/Hylaeus duckei m - 12 V 2023.jpg,464,520,1987,1825,Anthophila,5000,3333
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Bombus pascuorum/Bombus pascuorum 2.jpg,296,306,2543,2139,Anthophila,3072,2304
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Bombus pascuorum/Bombus pascuorum 6.jpg,910,241,2842,2000,Anthophila,3072,2304
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Bombus pascuorum/Bombus pascuorum .jpg,995,211,2857,2609,Anthophila,4288,2848
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Bombus pascuorum/Bombus pascuorum.jpg,1200,463,2967,2516,Anthophila,4288,2848
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Bombus pascuorum/Bombus pascuorum 9.jpg,219,31,2654,2287,Anthophila,3072,2304
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Bombus pascuorum/Bombus pascuorum 4.jpg,142,585,2206,2145,Anthophila,3072,2304
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Bombus pascuorum/Bombus pascuorum 5.jpg,588,204,2570,1837,Anthophila,3072,2304
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Bombus pascuorum/Bombus pascuorum 3.jpg,741,626,2881,2246,Anthophila,3072,2304
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Bombus pascuorum/Bombus pascuorum 1.jpg,49,0,2972,2309,Anthophila,3072,2304
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Bombus pascuorum/Bombus pascuorum 8.jpg,542,554,2435,2166,Anthophila,3072,2304
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Bombus pascuorum/Bombus pascuorum 10.jpg,654,415,2387,1937,Anthophila,3072,2304
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Bombus pascuorum/Bombus pascuorum 7.jpg,200,495,2593,2281,Anthophila,3072,2304
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Lasioglossum sexnotatum/Lasioglossum sexnotatum.jpg,709,164,2299,2181,Anthophila,3072,2304
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Anthophora retusa/Anthophora retusa f - 15 IV 2023.jpg,1111,1017,2247,2044,Anthophila,4464,2976
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Anthophora retusa/Anthophora retusa f - 20 IV 2023b.jpg,2205,115,2870,397,Anthophila,5000,3333
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Anthophora retusa/Anthophora retusa f - 20 IV 2023b.jpg,2114,360,2834,1008,Anthophila,5000,3333
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Anthophora retusa/Anthophora retusa f - 20 IV 2023b.jpg,2240,959,2728,1369,Anthophila,5000,3333
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Anthophora retusa/Anthophora retusa f - 20 IV 2023.jpg,1647,867,3257,1647,Anthophila,4000,2667
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Halictus quadricinctus/Halictus quadricinctus f - 14 V 2023b.jpg,1513,1029,3093,2748,Anthophila,5608,3738
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Halictus quadricinctus/Halictus quadricinctus f - 29 V 2023.jpg,886,85,4763,3706,Anthophila,6000,4000
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Halictus quadricinctus/Halictus quadricinctus f - 06 V 2023b.jpg,1510,885,3281,2510,Anthophila,5000,3333
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Halictus quadricinctus/Halictus quadricinctus f - 05 V 2023d.jpg,2029,1331,3362,2912,Anthophila,6000,4000
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Halictus quadricinctus/Halictus quadricinctus f - 06 V 2023.jpg,1929,1011,3758,2829,Anthophila,5371,3580
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Halictus quadricinctus/Halictus quadricinctus f - 14 V 2023.jpg,2089,1274,3110,2287,Anthophila,5718,3811
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Halictus quadricinctus/Halictus quadricinctus f - 15 V 2023b.jpg,758,316,5020,3982,Anthophila,6000,4000
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Halictus quadricinctus/Halictus quadricinctus f - 15 V 2023.jpg,341,498,4884,2981,Anthophila,5443,3628
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Halictus quadricinctus/Halictus quadricinctus f - 06 V 2023c.jpg,1282,1062,2833,2256,Anthophila,5000,3333
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Bombus humilis/Bombus humilis.jpg,1244,634,3739,2606,Anthophila,5063,3372
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Andrena clarkella/Andrena clarkella f 6.jpg,277,458,2531,1662,Anthophila,3072,2304
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Andrena clarkella/Andrena clarkella m 1.jpg,836,345,2074,1943,Anthophila,3072,2304
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Andrena clarkella/Andrena clarkella f 4.jpg,-47,351,2960,2043,Anthophila,3072,2304
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Andrena clarkella/Andrena clarkella f 2.jpg,593,333,3315,2560,Anthophila,4288,2848
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Andrena clarkella/Andrena clarkella m 7.jpg,963,683,2257,1604,Anthophila,3072,2304
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Andrena clarkella/Andrena clarkella f 5.jpg,298,61,2809,2193,Anthophila,3072,2304
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Andrena clarkella/Andrena clarkella f.jpg,1326,956,4852,2916,Anthophila,6000,4000
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Andrena clarkella/Andrena clarkella m.jpg,176,770,2828,1939,Anthophila,3072,2304
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Andrena clarkella/Andrena clarkella f 3.jpg,1092,945,3084,2427,Anthophila,4288,2848
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Andrena clarkella/Andrena clarkella f 7.jpg,815,361,2442,1735,Anthophila,3072,2304
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Andrena cineraria/Andrena cineraria 1.jpg,1015,-38,2601,1656,Anthophila,3072,2304
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Andrena cineraria/Andrena cineraria 2.jpg,673,141,2275,2018,Anthophila,3072,2304
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Andrena cineraria/Andrena cineraria.jpg,743,275,3750,2439,Anthophila,4288,2848
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Andrena cineraria/Andrena cineraria f.jpg,1020,995,3247,2368,Anthophila,4288,2848
"/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Andrena strohmella/Andrena strohmella, m.jpg",955,277,3075,2266,Anthophila,4166,2547
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Eucera nigrescens/Eucera nigrescens f - 20 IV 2023b.jpg,1481,822,3292,2515,Anthophila,5000,3333
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Eucera nigrescens/Eucera nigrescens f - 20 IV 2023.jpg,403,747,1847,1894,Anthophila,5245,3496
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Eucera nigrilabris/Eucera nigrilabris m.jpg,1903,1264,3123,3136,Anthophila,5532,3688
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Eucera nigrilabris/Eucera nigrilabris m 1.jpg,719,1306,2804,5171,Anthophila,3601,5401
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Eucera nigrilabris/Eucera nigrilabris f.jpg,922,1084,3745,3678,Anthophila,6000,4000
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Eucera nigrilabris/Eucera nigrilabris m 2.jpg,1394,674,3060,3130,Anthophila,5532,3688
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Halictus tumulorum/Halictus tumulorum.jpg,1320,831,3043,2163,Anthophila,4800,3200
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Hoplitis adunca/Hoplitis adunca f - 14 V 2023c.jpg,1155,848,4556,3070,Anthophila,6000,4000
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Hoplitis adunca/Hoplitis adunca m - 12 V 2023.jpg,256,375,3556,2745,Anthophila,5000,3333
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Hoplitis adunca/Hoplitis adunca m - 18 V 2023.jpg,1601,468,3264,2013,Anthophila,5000,3333
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Hoplitis adunca/Hoplitis adunca f - 14 V 2023.jpg,866,321,4285,3227,Anthophila,5422,3614
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Hoplitis adunca/Hoplitis adunca f - 14 V 2023b.jpg,1019,520,4916,3475,Anthophila,6000,4000
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Megachile maritima/Megachile maritima m - 03 VI 2023 c.jpg,1343,216,4214,3455,Anthophila,5801,3867
/workspaces/projet_bees_detection_basile/data_bees_detection/new_justine_post_21_avril/Megachile maritima/Megachile maritima m - 03 VI 2023 d.jpg,1071,1788,2509,2681,Anthophila,5531,3687
